Unnamed: 0,Santali,English,Hindi
43525842,"ᱪᱤᱱ ᱨᱮ ᱤᱧ ᱡᱟᱦᱟᱸ ᱞᱟᱠᱪᱟᱨ ᱨᱮᱭᱟᱜ ᱵᱷᱮᱯᱮᱜᱮᱫ ᱠᱚᱨᱮᱧ ᱥᱟᱢᱟᱝ ᱫᱟᱯᱨᱟᱢ  ᱫᱟᱲᱮᱭᱟᱜᱼᱟ, ᱚᱱᱟ ᱤᱫᱤ ᱠᱟᱛᱮ ᱤᱧᱫᱚ ᱱᱟᱥᱮᱱᱟᱜ ᱵᱚᱛᱚᱨᱚᱜ ᱠᱟᱱᱟᱹᱧ ᱾",I'm a bit apprehensive about the cultural differences I might encounter in China.,"चीन में जिन सांस्कृतिक अंतरों का मुझे सामना करना पड़ सकता है, उन्हें लेकर मैं थोड़ा आशंकित हूँ।"
43535842,ᱨᱤᱱ ᱨᱮ ᱛᱟᱦᱮᱸᱱ ᱚᱠᱛᱚ ᱠᱟᱹᱣᱰᱤ ᱟᱱ ᱦᱚᱲ ᱠᱚ ᱵᱮᱞᱟᱹᱣᱩᱴ ᱠᱚ ᱧᱟᱢᱟ ᱟᱨ ᱮᱴᱟᱜ ᱠᱚ ᱠᱚᱥᱴᱚᱜᱼᱟ ᱚᱱᱟ ᱧᱮᱞ ᱫᱚ ᱟᱹᱰᱤ ᱵᱮᱡᱟᱨᱟᱱᱟᱜ ᱠᱟᱱᱟ ᱾,It's infuriating to see the wealthy receive bailouts when in debt while others suffer.,कर्ज में डूबे अमीरों को राहत (बेलआउट) मिलते देखना और दूसरों को कष्ट झेलते देखना बहुत गुस्सा दिलाने वाला है।
43545842,ᱤᱧᱤᱧ ᱵᱚᱛᱚᱨᱚᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸᱜ ᱡᱮ ᱚᱲᱟᱜ ᱨᱮ ᱯᱟᱣᱨᱟ ᱦᱮᱡᱽ ᱠᱟᱛᱮᱜ ᱠᱚ ᱱᱳᱝᱨᱟᱭᱟ ᱚᱱᱟᱛᱮ ᱤᱧ ᱡᱟᱱᱞᱟ ᱠᱚᱨᱮ ᱡᱟᱞᱟᱢᱤᱧ ᱞᱟᱜᱟᱣ ᱠᱮᱫᱟ ᱾,I was scared of pigeons coming into the house and making a mess so I put the nets up over the windows.,मुझे कबूतरों के घर में आने और गंदगी फैलाने से डर लग रहा था इसलिए मैंने खिड़कियों पर जाली लगा दी।
43555842,ᱥᱤᱠᱤᱢ ᱨᱮᱱ ᱥᱩᱨᱼᱥᱩᱯᱩᱨ ᱦᱚᱲ ᱠᱚᱣᱟᱜ ᱜᱟᱹᱦᱤᱨᱼᱢᱚᱱᱮᱭᱟᱱ ᱯᱮᱲᱟᱼᱥᱮᱵᱟ ᱫᱚ ᱥᱟᱹᱨᱤᱜᱮ ᱵᱟᱝᱼᱟᱸᱥᱼᱟᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,The heartwarming hospitality of the local people in Sikkim was truly unexpected.,सिक्किम में स्थानीय लोगों का दिल को छू लेने वाला आतिथ्य वास्तव में अप्रत्याशित था।
43565842,ᱞᱟᱛᱟᱨ ᱟᱬᱜᱳᱜ ᱠᱟᱱ ᱡᱤᱹᱰᱤᱹᱯᱤ ᱨᱮᱭᱟᱜ ᱵᱟᱹᱰ ᱠᱷᱟᱹᱛᱤᱨ ᱤᱧ ᱱᱟᱥᱮ ᱪᱤᱱᱛᱟᱹᱧ ᱵᱩᱡᱷᱟᱹᱣ ᱮᱫᱟ ᱪᱮᱫᱟᱜ ᱥᱮ ᱱᱚᱶᱟ ᱫᱚ ᱤᱧᱟᱹᱜ ᱠᱷᱚᱨᱪ ᱨᱮᱭᱟᱜ ᱫᱟᱲᱮ ᱪᱮᱛᱟᱱᱮ ᱚᱨᱥᱚᱝᱼᱟ ᱾,The declining GDP growth is causing me some unease as it will affect my spending power.,जीडीपी की घटती वृद्धि मुझे कुछ बेचैनी पैदा कर रही है क्योंकि यह मेरी खर्च करने की क्षमता को प्रभावित करेगी।
43575842,ᱤᱧ ᱨᱟᱠᱟᱵᱚᱜ ᱠᱟᱱ ᱵᱟᱡᱟᱨ ᱨᱮᱭᱟᱜ ᱦᱟᱞᱚᱛ ᱤᱫᱤ ᱠᱟᱛᱮᱜ ᱵᱚᱛᱚᱨᱤᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱮᱫᱟ ᱾,I'm starting to get a sense of panic about the state of the emerging markets.,उभरते बाजारों की स्थिति को लेकर मुझे घबराहट होने लगी है।
43585842,"ᱤᱧ ᱥᱴᱚᱠ ᱨᱮᱭᱟᱜ ᱜᱷᱟᱹᱴᱛᱤ ᱨᱮᱭᱟᱜ ᱢᱟᱢᱞᱟ ᱞᱚᱜᱚᱱᱤᱧ ᱥᱚᱞᱦᱮ ᱠᱮᱫᱟ, ᱟᱨ ᱱᱚᱣᱟᱧ ᱴᱷᱟᱹᱣᱠᱟᱹ ᱩᱛᱟᱹᱨ ᱠᱮᱫᱟ ᱡᱮ ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱠᱚᱣᱟᱜ ᱠᱷᱚᱡ ᱯᱩᱨᱩᱱᱚᱜ ᱢᱟ ᱾","I resolved a stock shortage issue promptly, ensuring customers' needs were met.",मैंने ग्राहकों की ज़रूरतों को पूरा करते हुए स्टॉक की कमी के मुद्दे को तुरंत हल किया।
43595842,ᱤᱧ ᱥᱢᱤᱛᱷᱥᱳᱱᱤᱭᱟᱱ ᱡᱟᱹᱫᱩ ᱚᱲᱟᱜ ᱨᱮ ᱱᱚᱶᱟ ᱞᱮᱠᱟᱱ ᱱᱟᱯᱟᱭ ᱛᱮ ᱫᱚᱦᱚ ᱟᱠᱟᱱ ᱱᱟᱜᱟᱢᱤᱭᱟᱹ ᱪᱤᱱᱦᱟᱹ ᱠᱚ ᱧᱟᱢᱚᱜ ᱨᱮᱭᱟᱜ ᱫᱚ ᱵᱟᱹᱧ ᱟᱥ ᱟᱠᱟᱱᱟ ᱾,I didn't anticipate finding such well-preserved historical artefacts in the Smithsonian museums.,मुझे स्मिथसोनियन संग्रहालयों में इतनी अच्छी तरह से संरक्षित ऐतिहासिक कलाकृतियों को खोजने की उम्मीद नहीं थी।
43605842,ᱱᱚᱶᱟ ᱫᱳᱠᱟᱱ ᱨᱮᱭᱟᱜ ᱡᱤᱱᱤᱥ ᱠᱚ ᱨᱮᱭᱟᱜ ᱢᱮᱱᱮᱡᱽᱢᱮᱱᱴ ᱯᱩᱨᱟᱹᱜᱮ ᱜᱚᱲᱵᱚᱲ ᱜᱮᱭᱟ ᱾ ᱪᱮᱫᱦᱚᱸ ᱚᱸᱰᱮ ᱵᱟᱹᱱᱩᱜᱼᱟ ᱡᱟᱦᱟᱸᱨᱮ ᱚᱱᱟ ᱛᱟᱦᱮᱱ ᱞᱟᱹᱠᱛᱤ ᱠᱟᱱᱟ ᱾,This store's inventory management is a complete mess. Nothing is where it should be.,इस स्टोर का इन्वेंट्री प्रबंधन पूरी तरह अस्त-व्यस्त है। कुछ भी अपनी जगह पर नहीं है।
43615842,"ᱡᱟᱦᱟᱸ ᱚᱠᱛᱮ ᱥᱚᱨᱠᱟᱨ ᱵᱟᱝ ᱥᱤᱜᱤᱞ ᱠᱚᱨᱯᱳᱨᱮᱥᱚᱱ ᱠᱚ ᱦᱚᱲ ᱠᱚᱣᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱛᱮ ᱡᱟᱹᱢᱤᱱᱮ  ᱮᱢᱟ ᱠᱚᱣᱟ, ᱩᱱ ᱚᱠᱛᱚ ᱤᱧᱨᱟᱹᱜᱤᱧ ᱵᱩᱡᱷᱟᱹᱣᱟ ᱾",I am left fuming when the government bails out failing corporations with public money.,जब सरकार सार्वजनिक धन से असफल निगमों को उबारती है तो मैं गुस्से से लाल हो जाता हूँ।
43625842,ᱢᱩᱢᱵᱟᱭ ᱨᱮ ᱯᱟᱵᱽᱞᱤᱠ ᱨᱮᱥᱴᱨᱩᱢ ᱧᱟᱢ ᱟᱨ ᱥᱟᱯᱷᱟᱼᱥᱟᱹᱯᱷᱤ ᱧᱮᱞᱠᱟᱛᱮᱧ ᱵᱷᱟᱹᱲᱩᱝᱵᱷᱟᱜ ᱟᱠᱟᱱᱟ ᱾,I was taken aback by the accessibility and cleanliness of public restrooms in Mumbai.,मुंबई में सार्वजनिक शौचालयों की सुलभता और स्वच्छता को देखकर मैं दंग रह गया।
43635842,ᱤᱧ ᱵᱷᱟᱨᱚᱛ ᱨᱮ ᱦᱟᱞᱚᱛ ᱨᱮ ᱵᱚᱫᱚᱞ ᱥᱟᱶ ᱥᱟᱶᱛᱮ ᱟᱸᱥ ᱨᱮᱭᱟᱜ ᱠᱚᱰᱨᱟ ᱵᱷᱟᱵᱽᱱᱟᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱮᱫᱟ ᱾,I'm feeling an overwhelming sense of hope with the change in the situation in India.,भारत में स्थिति में बदलाव के साथ मैं उम्मीद की एक भारी भावना महसूस कर रहा हूँ।
43645842,ᱢᱩᱢᱵᱟᱭ ᱨᱮᱭᱟᱜ ᱥᱴᱨᱤᱴ ᱯᱷᱩᱰ ᱨᱮᱭᱟᱜ ᱥᱚᱸᱫᱷᱟᱲ ᱥᱚᱼᱫᱚ ᱮᱠᱟᱞ ᱵᱟᱝ ᱟᱴᱚᱠ ᱫᱟᱲᱮᱭᱟᱜ ᱞᱮᱠᱟ ᱠᱟᱱᱟ ᱾,The aroma of the local street food in Mumbai is simply irresistible!,मुंबई के स्थानीय स्ट्रीट फूड की खुशबू वाकई अनूठी और लुभावनी है!
43655842,ᱱᱚᱣᱟ ᱧᱮᱞ ᱫᱚ ᱮᱠᱟᱞ ᱟᱹᱲᱤᱥᱟᱱ ᱜᱮᱭᱟ ᱡᱮ ᱛᱮᱦᱮᱧᱼᱜᱟᱯᱟ ᱤᱧ ᱵᱟᱨᱦᱮ ᱨᱮ ᱡᱚᱢ ᱞᱟᱹᱜᱤᱫ ᱛᱤᱱᱟᱹᱜ ᱤᱧ ᱠᱷᱚᱨᱪᱟᱭ ᱮᱫᱟ ᱾,It's really distressing to see how much I'm spending on dining out these days.,"आजकल मैं बाहर खाने पर कितना खर्च कर रहा हूँ, यह देखना सचमुच कष्टदायक है।"
43665842,"ᱤᱧ ᱢᱤᱫᱴᱟᱝ ᱠᱨᱩᱡ ᱞᱟᱭᱱᱟᱨ ᱪᱮᱛᱟᱱᱨᱮ ᱢᱤᱫ ᱦᱟᱯᱛᱟᱧ ᱠᱷᱟᱸᱰᱟᱣ ᱟᱠᱟᱫᱟ, ᱟᱨ ᱤᱧᱟᱹᱜ ᱢᱮᱫᱼᱟᱦᱟᱨᱮ ᱥᱟᱹᱢᱩᱫ ᱨᱮᱭᱟᱜ ᱦᱚᱭ ᱵᱷᱩᱡᱟᱹᱣ ᱠᱷᱚᱱ ᱟᱨᱟᱢᱟᱱᱟᱜ ᱫᱚ ᱟᱨ ᱪᱮᱫ ᱦᱚᱸ ᱵᱟᱝ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾","I spent a week on a cruise liner, and nothing was more relaxing than feeling the sea breeze on my face.","मैंने एक क्रूज़ लाइनर पर एक सप्ताह बिताया, और अपने चेहरे पर समुद्री हवा को महसूस करने से अधिक आरामदायक कुछ नहीं था।"
43675842,ᱤᱧ ᱞᱟᱭᱤᱯᱷᱥᱴᱟᱭᱤᱞ ᱥᱴᱳᱨ ᱨᱮ ᱯᱞᱟᱥ ᱥᱟᱭᱤᱡ ᱨᱮᱱᱟᱜ ᱟᱹᱰᱤ ᱰᱷᱮᱨ ᱧᱟᱢᱛᱮ ᱤᱧ ᱟᱹᱰᱤᱧ ᱵᱷᱳᱨ ᱟᱠᱟᱱᱟ ᱾,I'm bowled over by the wide availability of plus sizes in the Lifestyle store.,लाइफस्टाइल स्टोर में प्लस साइज कपड़ों की व्यापक उपलब्धता से मैं बेहद प्रभावित हूँ।
43685842,ᱤᱧᱟᱹᱜ ᱮᱴᱠᱮᱴᱚᱲᱮ ᱠᱚ ᱵᱚᱸᱜᱟ ᱴᱷᱮᱱ ᱟᱞᱟᱭᱛᱮ ᱤᱧ ᱥᱟᱱᱛᱤ ᱟᱨ ᱨᱟᱹᱥᱠᱟᱹ ᱛᱮᱭ ᱯᱮᱨᱮᱡᱤᱧᱟ  ᱪᱮᱫᱟᱜ ᱥᱮ ᱱᱤᱛ ᱤᱧ ᱟᱨ ᱪᱮᱫᱦᱚᱸ ᱩᱭᱦᱟᱹᱨ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱠᱛᱤ ᱵᱟᱹᱱᱩᱜ ᱛᱤᱧᱟᱹ ᱾,Surrendering my problems to god fills me with peace and joy because I do not have to worry any more.,ईश्वर को अपनी समस्याएं समर्पित करने से मुझे शांति और खुशी मिलती है क्योंकि मुझे अब और चिंता करने की आवश्यकता नहीं है।
43695842,ᱥᱮᱛᱟᱜ ᱵᱮᱲᱟ ᱠᱮᱨᱚᱞ ᱨᱮᱭᱟᱜ ᱢᱤᱫ ᱜᱮᱞᱟᱥ ᱪᱟ ᱤᱧ ᱨᱟᱹᱥᱠᱟᱛᱮᱭ ᱯᱮᱨᱮᱡᱤᱧᱟ ᱾,A glass of Kerala chai in the morning fills me with delight.,सुबह एक गिलास केरल की चाय मुझे आनंद से भर देती है।
43705842,ᱤᱧᱟᱹᱜ ᱤᱼᱠᱚᱢᱟᱨᱥ ᱵᱮᱯᱟᱨ ᱨᱮᱠᱚᱨᱰᱼ ᱨᱟᱹᱯᱩᱫ ᱨᱮᱭᱟᱜ ᱟᱹᱠᱷᱨᱤᱧᱮ ᱟᱹᱭᱠᱟᱹᱣ ᱮᱫᱟ ᱾,My e-commerce business is experiencing record-breaking sales.,मेरा ई-कॉमर्स व्यवसाय रिकॉर्ड तोड़ बिक्री का अनुभव कर रहा है।
43715842,ᱡᱤᱨᱟᱹᱣ ᱵᱮᱜᱚᱨ ᱦᱟᱯᱛᱟᱨᱮ ᱗ ᱢᱟᱦᱟ ᱠᱟᱹᱢᱤᱭ ᱛᱟᱭᱚᱢ ᱤᱧᱟᱹᱜ ᱟᱛᱢᱟ ᱞᱟᱸᱜᱟ ᱟᱨ ᱨᱚᱦᱚᱲ ᱜᱮᱭ ᱟᱹᱭᱠᱟᱹᱣᱟ ᱾,My soul feels weary and worn after working 7 days a week without a break.,बिना किसी ब्रेक के सप्ताह के सातों दिन काम करने के बाद मेरी आत्मा थकी हुई और पस्त महसूस कर रही है।
43725842,"ᱠᱤᱪᱷᱩ ᱫᱤᱱ ᱢᱩᱫᱽᱨᱮ ᱫᱳᱠᱟᱱ ᱠᱷᱩᱞᱟᱹᱣ ᱞᱟᱦᱟᱨᱮ ᱤᱧ ᱡᱟᱦᱟᱸ ᱛᱤᱱᱟᱹᱜ ᱜᱟᱱ ᱠᱟᱹᱢᱤ ᱢᱩᱪᱟᱹᱫ ᱦᱩᱭᱩᱜᱼᱟ, ᱚᱱᱟ ᱛᱮ ᱤᱧ ᱟᱹᱰᱤ ᱵᱟᱹᱲᱛᱤ ᱟᱹᱠᱩᱞᱞᱤᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱮᱫᱟ ᱾",I'm feeling overwhelmed by the number of tasks I have to complete before the store opens in a couple of days.,"स्टोर खुलने से पहले दो दिनों में मुझे जितने काम पूरे करने हैं, उससे मैं अभिभूत महसूस कर रहा हूँ।"
43735842,ᱤᱧ ᱫᱚ ᱱᱚᱣᱟ ᱠᱟᱛᱷᱟ ᱛᱮ ᱵᱟᱹᱧ ᱠᱩᱥᱤ ᱟᱠᱟᱱᱟ ᱡᱮ ᱟᱢ ᱚᱥᱩᱵᱤᱫᱟᱣᱟᱱ ᱥᱤᱴ ᱟᱨ ᱞᱮᱜᱽᱨᱩᱢ ᱞᱟᱹᱜᱤᱫᱽ ᱡᱟᱭᱜᱟ ᱵᱟᱝ ᱦᱩᱭᱩᱜ ᱞᱮᱠᱟᱱ ᱴᱩᱨ ᱵᱟᱥ ᱨᱮᱭᱟᱜ ᱦᱩᱫᱤᱥᱮᱢ ᱮᱢ ᱟᱠᱟᱱᱟ ᱾,I am displeased that you suggested a tour bus with uncomfortable seats and no legroom.,मुझे इस बात से अप्रसन्नता हुई कि आपने असुविधाजनक सीटों और बिना लेगरूम वाली टूर बस का सुझाव दिया।
