Unnamed: 0,Santali,English,Hindi
53525842,ᱤᱧ ᱩᱱ ᱚᱠᱛᱚᱧ ᱦᱟᱦᱟᱲᱟᱜ ᱩᱛᱟᱹᱨ ᱞᱮᱱᱟ ᱡᱚᱠᱷᱮᱡ ᱵᱩᱠᱤᱝ ᱠᱞᱟᱨᱠ ᱤᱧ ᱢᱤᱫᱴᱟᱝ ᱠᱷᱟᱥ ᱯᱟᱹᱴᱷᱩᱣᱟᱹ  ᱰᱤᱥᱠᱟᱣᱩᱱᱴ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟᱭ ᱢᱮᱛᱟᱫᱤᱧᱟᱹ ᱡᱟᱦᱟᱛᱮ ᱵᱩᱠᱤᱝ  ᱞᱟᱦᱟᱨᱮ ᱤᱧᱟᱹᱜ ᱴᱟᱠᱟ ᱵᱟᱧᱪᱟᱣ ᱠᱚᱜᱼᱟ ᱾,I was taken aback when the booking clerk told me about a special student discount that could have saved me money before booking.,मैं तब चकित रह गया जब बुकिंग क्लर्क ने मुझे एक विशेष छात्र छूट के बारे में बताया जो बुकिंग से पहले मेरे पैसे बचा सकती थी।
53535842,ᱤᱧ ᱠᱤᱪᱷᱩ ᱵᱟᱭᱤᱠ ᱨᱮ ᱡᱟᱦᱟᱸ ᱨᱮᱥ ᱤᱧ ᱪᱟᱞᱟᱣ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱟᱨ ᱞᱟᱜᱟᱱ ᱠᱟᱹᱨᱤ ᱡᱟᱦᱟᱸ ᱞᱮᱠᱟ ᱩᱛᱱᱟᱹᱣ ᱟᱠᱟᱱᱟ ᱚᱱᱟᱛᱮ ᱤᱧ ᱦᱟᱦᱟᱲᱟᱜ ᱟᱠᱟᱱᱟ ᱾,I am amazed at the speed I can achieve on some bikes and the way technology has improved.,मैं कुछ बाइकों पर प्राप्त की जा सकने वाली गति और प्रौद्योगिकी में हुए सुधार को देखकर चकित हूँ।
53545842,"ᱪᱟᱞᱟᱣᱮᱱ ᱯᱮ ᱪᱟᱸᱫᱳ ᱨᱮ ᱤᱧ ᱡᱟᱦᱟᱸᱭ ᱯᱟᱨᱛᱷᱤ ᱪᱮᱛᱟᱱ ᱦᱩᱫᱟᱹᱧ ᱮᱢᱟᱫᱮ ᱛᱟᱦᱮᱸ ᱡᱚᱠᱷᱚᱱ ᱩᱱᱤ ᱟᱲᱟᱜ ᱜᱤᱰᱤ ᱠᱟᱜ ᱨᱮᱭᱟᱜ ᱮ ᱜᱚᱴᱟ ᱞᱮᱫᱟ, ᱩᱱᱫᱚ ᱤᱧ ᱥᱟᱯᱲᱟᱣ ᱵᱟᱹᱧ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾",I was nonplussed when the candidate I had promoted in the last quarter decided to resign.,मैं तब हक्का-बक्का रह गया जब जिस उम्मीदवार को मैंने पिछली तिमाही में पदोन्नत किया था उसने इस्तीफा देने का फैसला किया।
53555842,ᱤᱧ ᱠᱞᱟᱭᱮᱱᱴ ᱥᱟᱶᱛᱮ ᱤᱧᱟᱹᱜ ᱠᱟᱹᱢᱤ ᱞᱟᱹᱜᱤᱫ ᱦᱚᱭ ᱨᱮ ᱜᱟᱲ ᱤᱧ ᱵᱮᱱᱟᱣ ᱮᱫ ᱛᱟᱦᱮᱱ ᱟᱨ ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱪᱩᱠᱛᱤ ᱵᱟᱹᱛᱤᱞ ᱮᱱ ᱠᱷᱟᱱ ᱱᱚᱶᱟ ᱫᱚ ᱥᱟᱱᱟᱢ ᱨᱟᱹᱯᱩᱫ ᱧᱩᱨ ᱮᱱᱟ ᱾,I was building castles in the air for my work with the client and then it all fell apart when the contract was cancelled.,मैं क्लाइंट के साथ अपने काम के लिए हवाई महल बना रहा था और फिर जब अनुबंध रद्द हो गया तो सब कुछ बिखर गया।
53565842,ᱱᱚᱶᱟ ᱵᱷᱟᱲᱟ ᱥᱚᱢᱯᱚᱛᱛᱤ ᱨᱮᱭᱟᱜ ᱯᱷᱞᱳᱨ ᱯᱞᱟᱱ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱵᱤᱞᱴᱼᱤᱱ ᱦᱳᱢ ᱚᱯᱷᱤᱥ ᱧᱮᱞ ᱠᱟᱛᱮ ᱱᱚᱶᱟ ᱢᱤᱫᱴᱟᱝ ᱨᱟᱹᱥᱠᱟᱹ ᱟᱱᱟᱜ ᱦᱟᱦᱟᱲᱟᱜ ᱾,It's a pleasant surprise to see a built-in home office in this rental property's floor plan.,इस किराये की संपत्ति के फ्लोर प्लान में एक इन-बिल्ट होम ऑफिस देखना एक सुखद आश्चर्य है।
53575842,ᱪᱟᱞᱟᱣᱮᱱ ᱪᱟᱸᱫᱳ ᱨᱮ ᱡᱚᱠᱷᱚᱱ ᱤᱧᱨᱮᱱ ᱠᱚᱲᱟ ᱜᱤᱫᱽᱨᱟᱹ ᱥᱤᱜᱤᱞ ᱥᱟᱹᱦᱤᱡ ᱠᱚᱢᱯᱤᱭᱩᱴᱟᱨ ᱥᱟᱭᱮᱱᱥ ᱠᱷᱚᱱ ᱥᱴᱮᱴᱤᱥᱴᱤᱠ ᱨᱮ ᱟᱭᱟᱜ ᱟᱱᱰᱟᱨ ᱜᱨᱮᱡᱩᱭᱮᱴ ᱢᱮᱡᱚᱨ ᱮ ᱵᱚᱫᱚᱞ ᱞᱮᱫᱟ ᱩᱱᱫᱚ ᱤᱧᱤᱧ ᱨᱟᱹᱥᱠᱟᱹ ᱞᱮᱱᱟ ᱾,I was ecstatic when my son successfully changed his undergraduate major from Computer Science to Statistics last month.,मैं बहुत खुश हुआ जब मेरे बेटे ने पिछले महीने अपने स्नातक विषय को कंप्यूटर साइंस से सांख्यिकी में सफलतापूर्वक बदल लिया।
53585842,ᱤᱧ ᱥᱩᱯᱟᱨᱵᱷᱟᱭᱡᱟᱨᱟᱜ ᱠᱟᱹᱢᱤ ᱧᱮᱞ ᱠᱟᱛᱮ ᱱᱩᱱᱟᱹᱜ ᱜᱤᱧ ᱢᱩᱦᱤᱛ ᱞᱮᱱᱟ ᱡᱮ ᱤᱧ ᱚᱯᱷᱤᱥ ᱠᱞᱤᱱᱤᱝ ᱨᱮ ᱟᱞᱮᱨᱮᱱ ᱠᱠᱞᱟᱭᱮᱱᱴ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱟᱞᱮᱭᱟᱜ ᱯᱚᱨᱤᱥᱮᱵᱟ ᱚᱯᱷᱟᱨ ᱠᱚ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱢᱩᱲᱩᱫ ᱦᱤᱸᱥᱤᱧ ᱵᱮᱱᱟᱣ ᱞᱮᱫᱮᱭᱟ ᱾,I was so overwhelmed by the supervisor's work that I made Office Cleaning a key part of our service offerings to our clients.,मैं पर्यवेक्षक के काम से इतना प्रभावित हुआ कि मैंने कार्यालय की सफाई को अपने ग्राहकों के लिए हमारी सेवा पेशकशों का एक प्रमुख हिस्सा बना दिया।
53595842,ᱤᱧ ᱤᱧᱨᱮᱱ ᱜᱟᱛᱮᱭᱟ ᱚᱠᱛᱚᱧ ᱫᱩᱞᱟᱹᱲᱟᱜᱼᱟ ᱟᱨ ᱤᱧ ᱪᱟᱸᱫᱳ ᱨᱮ ᱢᱤᱫᱼᱫᱷᱟᱣ ᱛᱷᱟᱹᱱᱤᱭᱚ ᱦᱳᱴᱮᱞ ᱨᱤᱧ ᱱᱟᱥᱛᱟᱭᱟ ᱟᱨ ᱚᱸᱰᱮᱧ ᱪᱟᱞᱟᱜᱼᱟ ᱾,I love the time my friend and I spend once a month having breakfast at a local hotel and catching up.,महीने में एक बार स्थानीय होटल में नाश्ता करते हुए हाल-चाल जानने में मेरे दोस्त और मेरे द्वारा बिताया जाने वाला समय मुझे बहुत पसंद है।
53605842,ᱤᱧ ᱥᱟᱹᱨᱤᱜᱮ ᱨᱮᱞᱣᱮ ᱵᱩᱠᱤᱝ ᱠᱞᱟᱨᱠᱼᱟᱜ ᱜᱚᱲᱚᱧ ᱥᱟᱨᱦᱟᱣ ᱠᱮᱫᱟ ᱪᱮᱫᱟᱜ ᱥᱮ ᱩᱱᱤ ᱫᱚ ᱫᱷᱳᱨᱡᱳ ᱥᱟᱞᱟᱜ ᱴᱨᱮᱱ ᱴᱤᱠᱤᱴ ᱵᱩᱠᱤᱝ ᱠᱟᱹᱢᱤ ᱦᱚᱨᱟᱨᱮᱭ ᱜᱚᱲᱚ ᱟᱫᱤᱧᱟ ᱾,I really appreciated the assistance from the railway booking clerk as he patiently took me through the train ticket booking process.,मैंने रेलवे बुकिंग क्लर्क की सहायता की वास्तव में सराहना की क्योंकि उसने मुझे धैर्यपूर्वक ट्रेन टिकट बुकिंग प्रक्रिया समझाई।
53615842,ᱤᱧ ᱱᱤᱭᱟᱹ ᱵᱮᱯᱟᱨ ᱛᱮ ᱮᱠᱟᱞ ᱜᱮᱧ ᱦᱟᱭᱪᱚᱜ ᱩᱛᱟᱹᱨᱮᱱᱟ ᱡᱮ ᱤᱧᱟᱹᱜ ᱯᱷᱨᱤᱡ ᱟᱭᱟᱜ ᱚᱥᱹᱟᱵᱤᱠ ᱥᱟᱵᱮ ᱥᱟᱞᱟᱜ ᱢᱤᱫ ᱰᱤᱡᱮ ᱨᱮᱭ ᱟᱹᱨᱩ ᱟᱠᱟᱱᱟ ᱾,I was totally caught off guard by the fact that my fridge turned into a DJ with its unusual noise!,मैं इस बात से पूरी तरह से हैरान था कि मेरे फ्रिज ने अपनी असामान्य आवाज़ के साथ खुद को एक डीजे में बदल दिया!
