Unnamed: 0,Santali,English,Hindi
48525842,ᱤᱧ ᱱᱟᱥᱮᱱᱟᱜ ᱵᱷᱟᱵᱱᱟᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱮᱫᱟ ᱚᱡᱮ ᱫᱚ ᱟᱞᱮᱭᱟᱜ ᱫᱚᱠᱟᱱ ᱨᱮᱭᱟᱜ ᱞᱟᱭᱚᱝ ᱨᱮ ᱞᱚᱞᱚᱢᱟᱱ ᱟᱨ ᱜᱟᱛᱮᱜ ᱨᱮᱭᱟᱜ ᱟᱱᱟᱴ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫᱟ ᱾,I'm feeling a bit down because our store's atmosphere lacks warmth and friendliness.,मुझे थोड़ा बुरा लग रहा है क्योंकि हमारे स्टोर के माहौल में गर्मजोशी और मित्रता की कमी है।
48535842,ᱤᱧ ᱡᱚᱠᱷᱚᱱ ᱵᱟᱹᱲᱛᱤ ᱪᱟᱨᱡᱽᱼᱟᱱᱟᱜ ᱵᱮᱝᱠᱤᱝ ᱯᱷᱤ ᱧᱟᱢ ᱨᱩᱣᱟᱹᱲ ᱟᱠᱟᱫᱟ ᱩᱱᱫᱚ ᱱᱤᱥᱛᱟᱹᱨᱤᱧ ᱧᱟᱢ ᱞᱮᱫᱟ ᱾,I was relieved when I received a refund for an overcharged banking fee.,बैंक शुल्क के अधिक लिए जाने पर रिफंड मिलने पर मुझे राहत मिली।
48545842,ᱜᱚᱴᱟ ᱥᱮᱫ ᱛᱟᱹᱨᱩᱵᱽ ᱠᱷᱟᱹᱛᱤᱨᱛᱮ ᱠᱚᱨᱵᱮᱴ ᱱᱮᱥᱚᱱᱟᱞ ᱯᱟᱨᱠ ᱥᱩᱨ ᱨᱮ ᱦᱳᱢᱮᱥᱴᱮ ᱨᱮ ᱛᱟᱦᱮᱱ ᱨᱮᱭᱟᱜ ᱫᱷᱟᱨᱚᱱᱟ ᱟᱹᱰᱤ ᱫᱚ ᱵᱟᱹᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱾,I'm not too comfortable with the idea of staying in a homestay near Corbett National Park because of the tigers all around.,आस-पास बाघों के होने के कारण कॉर्बेट नेशनल पार्क के पास होमस्टे में रहने के विचार से मैं बहुत सहज नहीं हूँ।
48555842,ᱤᱧ ᱫᱚ ᱠᱨᱚᱥ ᱡᱮ ᱟᱢ ᱫᱚ ᱤᱧ ᱥᱟᱞᱟᱜ ᱟᱹᱰᱤ ᱵᱟᱹᱲᱤᱡ ᱚᱱᱟᱛᱮ ᱤᱧ ᱟᱢ ᱥᱟᱞᱟᱜ ᱤᱧᱟᱹᱜ ᱥᱚᱭᱫᱟ ᱨᱮᱭᱟᱜ ᱩᱠᱩᱣᱟᱜ ᱥᱮᱭᱟᱨ ᱵᱟᱹᱧ ᱠᱷᱚᱡ ᱠᱟᱱᱟ ᱾,I am cross that you are very rude to me so I am not going to share my shopping secrets with you.,मुझे गुस्सा आ रहा है कि आप मुझसे बहुत असभ्य हैं इसलिए मैं अपने खरीदारी के राज आपके साथ साझा नहीं करूँगा।
48565842,"ᱜᱟᱦᱟᱠ ᱠᱚ ᱡᱚᱠᱷᱚᱱ ᱟᱭᱢᱟᱜᱟᱱ ᱥᱟᱲᱤ ᱩᱫᱩᱜ  ᱠᱚ ᱢᱮᱱᱼᱟ ᱟᱨ ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱢᱤᱫᱴᱟᱝ ᱦᱚᱸ ᱵᱟᱝ ᱠᱤᱨᱤᱧ ᱠᱟᱛᱮ ᱠᱚ ᱪᱟᱞᱟᱣᱚᱜᱼᱟ, ᱩᱱᱫᱚ ᱤᱧ ᱱᱚᱣᱟᱫᱚ ᱵᱷᱟᱵᱽᱱᱟᱜᱮᱧ ᱢᱚᱱᱮᱭᱟ ᱾",I find it frustrating when customers ask to see a lot of sarees and then leave without buying one.,मुझे यह निराशाजनक लगता है जब ग्राहक बहुत सारी साड़ियाँ देखने के लिए कहते हैं और फिर बिना खरीदे चले जाते हैं।
48575842,ᱱᱩᱱᱟᱹᱜ ᱢᱟᱨᱟᱝ ᱑᱔*᱗ ᱳᱣᱟᱞᱢᱟᱨᱴ ᱥᱴᱳᱨ ᱫᱚ ᱜᱟᱦᱟᱠ ᱠᱚ ᱜᱚᱲᱚ ᱟᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱹᱠᱛᱤᱭᱟᱹᱱᱤᱡᱽ ᱠᱟᱹᱢᱤᱭᱟᱹ ᱵᱟᱝ ᱠᱚ  ᱵᱟᱦᱟᱞ ᱠᱚᱣᱟ ᱚᱱᱟ ᱫᱚ ᱟᱯᱚᱛᱛᱤᱼᱟᱱᱟᱜ ᱾,It is outrageous how this huge 24x7 Walmart store never recruits enough staff to help customers.,यह आक्रोशजनक है कि यह विशाल 24x7 वॉलमार्ट स्टोर ग्राहकों की मदद के लिए कभी पर्याप्त कर्मचारियों की भर्ती नहीं करता है।
48585842,ᱟᱞᱮᱭᱟᱜ ᱛᱷᱟᱹᱱᱤᱭᱚ ᱠᱮᱱᱮᱞ ᱨᱮ ᱠᱷᱮᱞᱳᱰᱟᱱ ᱥᱮᱛᱟ ᱦᱚᱯᱚᱱ ᱥᱟᱶ ᱢᱤᱫᱴᱟᱝ ᱱᱟᱯᱟᱭ ᱚᱠᱛᱚ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ  ᱾,We had a wonderful time with the playful puppy at the local kennel.,स्थानीय केनेल में चंचल पिल्ले के साथ हमने बहुत अच्छा समय बिताया।
48595842,ᱟᱞᱮ ᱫᱚ ᱫᱳᱠᱟᱱ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱱᱟᱶᱟ ᱞᱚᱭᱮᱞᱴᱤ ᱯᱨᱳᱜᱨᱟᱢ ᱞᱮ ᱮᱛᱚᱦᱚᱵ ᱟᱠᱟᱫᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱟᱞᱮᱨᱮᱱ ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱠᱚᱭ ᱥᱤᱞᱜᱟᱹᱣ ᱞᱮᱫ ᱠᱚᱣᱟ  ᱾,We introduced a new loyalty program at the store that excited our customers.,हमने स्टोर में एक नया लॉयल्टी प्रोग्राम शुरू किया जिसने हमारे ग्राहकों को उत्साहित किया।
48605842,"ᱱᱚᱶᱟ ᱫᱚ ᱟᱹᱰᱤ ᱵᱷᱟᱵᱽᱱᱟ ᱟᱱᱟᱜ ᱠᱟᱱᱟ , ᱡᱚᱠᱷᱚᱱ ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱠᱚ ᱟᱞᱮᱨᱮᱱ ᱰᱤᱡᱟᱭᱱᱟᱨ ᱠᱚᱫᱚ ᱯᱨᱳᱰᱟᱠᱴ ᱠᱤᱭᱩᱨᱮᱥᱚᱱ ᱞᱟᱹᱜᱤᱫ ᱡᱟᱦᱟᱸ ᱠᱟᱹᱢᱤ ᱨᱤᱠᱟᱹ ᱠᱚ ᱠᱚᱨᱟᱣ ᱟᱠᱟᱫᱟ ᱚᱱᱟ ᱫᱚ ᱵᱟᱝ ᱠᱚ ᱱᱚᱡᱚᱨᱟ ᱾",It's disheartening when customers don't notice the effort that we designers put into product curation.,यह निराशाजनक होता है जब ग्राहक उस प्रयास पर ध्यान नहीं देते जो हम डिज़ाइनर उत्पादों को तैयार करने में लगाते हैं।
48615842,ᱜᱮᱝᱴᱚᱠ ᱨᱮᱭᱟᱜ ᱵᱩᱨᱩ ᱪᱮᱛᱟᱱ ᱨᱮ ᱵᱮᱲᱟ ᱨᱟᱠᱟᱵ ᱫᱚ ᱟᱹᱰᱤ ᱦᱟᱦᱟᱲᱟᱜᱼᱜᱮ ᱾,The sunrise over the mountains in Gangtok is awe-inspiring.,गंगटोक में पहाड़ों पर सूर्योदय विस्मयकारी है।
