Unnamed: 0,Santali,English,Hindi
16025842,ᱧᱮᱞ ᱢᱮ ! ᱥᱟᱹᱢᱩᱫ ᱟᱲᱮ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱥᱟᱨᱠᱼᱮ ᱦᱮᱡ ᱟᱠᱟᱱᱟ !,Look! There is a shark close to the shore!,देखो! किनारे के पास एक शार्क है!
16035842,ᱢᱚᱥᱩᱨᱤ ᱨᱮᱭᱟᱜ ᱡᱚᱢᱟᱜ ᱫᱚ ᱟᱹᱰᱤ ᱥᱤᱵᱤᱞ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾ ᱚᱸᱰᱮ ᱫᱚ ᱤᱧᱟᱜ ᱡᱤᱭᱚᱱ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱵᱷᱟᱜᱮ ᱢᱟᱞᱟᱭ ᱠᱳᱯᱷᱛᱟ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ ᱾,The food in Mussoorie was very delicious. I had the best malai kofta I have ever had in my life there.,मसूरी में खाना बहुत स्वादिष्ट था। मैंने वहाँ अपने जीवन का सबसे अच्छा मलाई कोफ्ता खाया।
16045842,"ᱩᱱᱠᱩ ᱫᱚ ᱢᱤᱫ ᱜᱟᱫᱮᱞ ᱞᱮᱠᱟᱛᱮ ᱠᱚ ᱥᱮᱱ ᱞᱮᱱᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱩᱱᱤ ᱜᱮ ᱮᱠᱮᱱ ᱢᱤᱫ ᱦᱚᱲᱼᱮ ᱨᱩᱣᱟᱹᱲ ᱦᱮᱡ ᱞᱮᱱᱟ ᱾",They went as a group but she was the only one who returned.,वे एक समूह के रूप में गए थे लेकिन केवल वही वापस लौटी।
16055842,"ᱡᱩᱫᱤ ᱤᱧ ᱢᱤᱫᱴᱟᱝ ᱵᱟᱹᱲᱤᱡ ᱨᱮ ᱡᱟᱸᱜᱟᱧ ᱞᱟᱦᱟᱭᱟ, ᱤᱧ ᱫᱚ ᱱᱚᱶᱟ ᱵᱩᱨᱩ ᱠᱷᱚᱱ ᱧᱩᱨ ᱠᱟᱛᱮᱧ ᱜᱚᱡ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾","If I take one wrong step, I might fall off this cliff and die.","अगर मैंने एक भी गलत कदम उठाया, तो मैं इस चट्टान से गिरकर मर सकता हूँ।"
16065842,ᱤᱧ ᱫᱚ ᱥᱟᱹᱢᱩᱫ ᱟᱲᱮ ᱪᱟᱞᱟᱜ ᱵᱟᱹᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱾ ᱡᱚᱛᱚ ᱠᱩᱲᱤ ᱦᱚᱯᱚᱱ ᱟᱨ ᱠᱚᱲᱟ ᱠᱩ ᱫᱚ ᱮᱠᱮᱱ ᱠᱟᱹᱴᱤᱡ ᱟᱝᱜᱨᱚᱯ ᱠᱚ ᱦᱚᱨᱚᱜᱼᱟ ᱾,I don't like going to the beach. All the women and men barely wear any clothes.,मुझे समुद्र तट (बीच) पर जाना पसंद नहीं है। सभी महिलाएँ और पुरुष बमुश्किल ही कोई कपड़े पहनते हैं।
16075842,ᱤᱧ ᱫᱚ ᱵᱟᱹᱧ ᱵᱩᱡᱷᱟᱹᱣ ᱫᱟᱲᱮᱭᱟᱜ ᱠᱟᱱᱟ ᱪᱮᱫᱟᱜ ᱱᱚᱣᱟ ᱤᱱᱥᱴᱨᱩᱠᱥᱚᱱ ᱠᱚ ᱫᱚ ᱯᱟᱸᱡᱟᱭ ᱨᱮ ᱱᱩᱱᱟᱹᱜ ᱟᱸᱡᱷᱟᱴᱼᱟ ᱾ ᱤᱧ ᱫᱚ ᱟᱯᱮ ᱡᱚᱛᱚ ᱠᱚ ᱞᱟᱦᱟᱨᱮᱧ ᱞᱟᱹᱭᱟᱫ ᱯᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱴᱨᱮᱠᱤᱝ ᱵᱩᱴ ᱦᱚᱨᱚᱜ ᱟᱨ ᱦᱤᱡᱩᱜ ᱨᱮᱱᱟᱜ ᱾,I don't understand why it is so hard to follow instructions. I told you all before to wear trekking boots and come.,मुझे समझ नहीं आता कि निर्देशों का पालन करना इतना कठिन क्यों है। मैंने आप सभी से पहले ही ट्रेकिंग जूते पहनकर आने को कहा था।
16085842,"ᱢᱮᱨᱚᱢ ᱫᱚ ᱩᱱᱤᱭᱟᱜ ᱛᱤᱭ ᱪᱟᱴᱚᱜ ᱞᱮᱫᱟ, ᱟᱨ ᱩᱱᱤ ᱫᱚ ᱚᱱᱟ ᱛᱤ ᱛᱮᱜᱮ ᱵᱟᱝ ᱟᱨᱩᱵ ᱯᱷᱟᱨᱪᱟ ᱠᱟᱛᱮ ᱵᱤᱥᱠᱩᱴ ᱮ ᱡᱚᱢ ᱞᱮᱫᱟ ᱾","The goat licked his hand, and he ate a biscuit using the same hand without washing it.","बकरी ने उसका हाथ चाटा, और उसने बिना हाथ धोए उसी हाथ से बिस्कुट खा लिया।"
16095842,ᱟᱹᱰᱤ ᱪᱚᱨᱚᱠ ! ᱱᱚᱶᱟ ᱵᱩᱨᱩ ᱪᱩᱲᱟᱹ ᱠᱷᱚᱱ ᱪᱤᱛᱟᱹᱨ ᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱟᱱᱟᱜ ᱾,Wow! The view from the top of this mountain is breathtaking!,वाह! इस पहाड़ की चोटी से नज़ारा लुभावना है!
16105842,ᱤᱧ ᱫᱚ ᱵᱟᱹᱧ ᱵᱟᱰᱟᱭᱟ ᱪᱮᱫᱟᱜ ᱟᱠᱨᱚᱢᱚᱱᱤᱭᱟᱹ ᱠᱚ ᱫᱚ ᱟᱵᱚᱣᱟᱜ ᱫᱤᱥᱚᱢ ᱨᱮᱱᱟᱜ ᱡᱚᱛᱚ ᱢᱟᱨᱟᱝ ᱯᱚᱛᱚᱵ ᱢᱩᱨᱟᱹᱭ ᱠᱚ ᱨᱟᱹᱯᱩᱫ ᱟᱠᱟᱫᱼᱟ ᱾,I don't know why invaders destroyed all the great libraries of our nation.,मुझे नहीं पता कि आक्रमणकारियों ने हमारे देश के सभी महान पुस्तकालयों को क्यों नष्ट कर दिया।
16115842,ᱵᱟᱹᱭ ᱵᱟᱹᱭᱛᱮ ᱾ ᱢᱟᱲᱟᱝ ᱨᱮ ᱟᱭᱢᱟ ᱦᱟᱹᱛᱤ ᱰᱟᱦᱟᱨ ᱠᱚ ᱮᱥᱮᱫ ᱮᱫᱟ ᱾,Slow down. There are many elephants ahead blocking the road.,धीमे चलो। आगे कई हाथी रास्ता रोक रहे हैं।
