Unnamed: 0,Santali,English,Hindi
36025842,ᱤᱧᱤᱧ ᱦᱟᱦᱟᱲᱟ ᱮᱱᱟ ᱡᱚᱠᱷᱚᱱ ᱮᱞᱟᱱ ᱢᱟᱥᱠ ᱴᱩᱣᱤᱴᱟᱨ ᱨᱤᱱᱤᱡ  ᱞᱟᱹᱴᱩ ᱰᱚᱵᱷᱮᱞᱯᱟᱨᱥᱼᱮ ᱳᱰᱳᱠ ᱜᱤᱰᱤ ᱠᱟᱫᱮᱭᱟ ᱾,I was stunned when Elon Musk fired the best developers in Twitter after taking it over.,मैं तब स्तब्ध रह गया जब एलोन मस्क ने ट्विटर का अधिग्रहण करने के बाद उसके सर्वश्रेष्ठ डेवलपर्स को नौकरी से निकाल दिया।
36035842,ᱤᱧ ᱫᱚᱦᱟᱵᱚᱦᱟ ᱥᱟᱞᱟᱜ ᱵᱤᱱᱤᱰ ᱦᱳᱞ ᱨᱮᱧ ᱥᱮᱱ ᱮᱱᱟ ᱪᱮᱫᱟᱜ ᱥᱮ ᱤᱧ ᱩᱱᱟᱹᱜ ᱵᱟᱹᱧ ᱥᱟᱯᱲᱟᱣ ᱟᱠᱟᱫ ᱛᱟᱦᱮᱱ ᱡᱟᱦᱟᱸ ᱛᱤᱱᱟᱹᱜ ᱤᱧᱟᱜ ᱟᱸᱥᱟ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,I walked into the examination hall with trepidation because I had not prepared as well as I hoped.,मैं घबराहट के साथ परीक्षा हॉल में गया क्योंकि मैंने उतनी अच्छी तैयारी नहीं की थी जितनी मुझे उम्मीद थी।
36045842,"ᱤᱧ ᱤᱪᱪᱷᱟ ᱫᱚ ᱮᱴᱟᱜ ᱦᱩᱭ ᱞᱮᱱᱠᱷᱟᱱ, ᱢᱮᱱᱠᱷᱟᱱ ᱟᱭᱢᱟ ᱱᱮᱛᱟ ᱠᱚᱜᱮ ᱱᱟᱣᱟ ᱯᱤᱲᱦᱤ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱦᱚᱲ ᱠᱷᱚᱱ ᱠᱚᱢ ᱚᱠᱛᱚ ᱨᱮᱭᱟᱜ ᱯᱚᱨᱛᱟ ᱥᱮᱡ ᱢᱚᱱᱮ ᱚᱨ ᱠᱟᱛᱮᱜ ᱢᱤᱫ ᱵᱟᱹᱲᱤᱡ ᱫᱟᱹᱭᱠᱟᱹ ᱛᱷᱟᱯᱱᱟᱣ ᱮᱫᱟ ᱾",I wish it was otherwise but many leaders are setting a bad example for the younger generation by focusing on short term gains over people.,"काश ऐसा न होता, लेकिन कई नेता लोगों की तुलना में अल्पकालिक लाभ पर ध्यान केंद्रित करके युवा पीढ़ी के लिए एक बुरा उदाहरण पेश कर रहे हैं।"
36055842,ᱤᱧᱤᱡ ᱠᱚᱲᱟ ᱜᱤᱫᱽᱨᱟᱹ ᱩᱱ ᱚᱠᱛᱚᱭ ᱢᱩᱞᱤᱱ ᱮᱱᱟ ᱡᱚᱠᱷᱚᱱ (Bachelor's degree.) ᱟᱹᱠᱤᱞ ᱟᱵᱷᱨᱟᱱ ᱨᱮᱭᱟᱜ ᱯᱩᱭᱞᱳ ᱥᱮᱢᱮᱥᱴᱟᱨ ᱵᱤᱱᱤᱰ ᱨᱮ ᱩᱱᱤᱭᱟᱜ ᱤᱱᱡᱤᱱᱤᱭᱟᱨ ᱥᱟᱛᱟᱢ ᱨᱮ ᱟᱹᱰᱤ ᱵᱟᱹᱲᱤᱡ ᱮᱞ ᱦᱮᱡ ᱮᱱᱟ ᱾,My son was dejected when he scored badly in his Engineering subjects during the first semester exams of his Bachelor's degree.,मेरा बेटा तब निराश हो गया जब उसने अपनी स्नातक डिग्री के पहले सेमेस्टर की परीक्षा के दौरान अपने इंजीनियरिंग विषयों में खराब अंक प्राप्त किए।
36065842,"ᱮᱞᱭᱩᱢᱤᱱᱤᱭᱚᱢ ᱨᱤᱥᱟᱭᱠᱤᱞᱤᱝ ᱯᱟᱞᱟᱱᱴ ᱨᱮ ᱠᱟᱹᱢᱤ ᱨᱮᱭᱟᱜ ᱛᱷᱤᱛᱤ ᱥᱟᱹᱨᱤᱨᱟᱜ ᱨᱮᱹᱰᱤ ᱵᱟᱹᱲᱤᱡ ᱜᱮᱭᱟ, ᱡᱟᱦᱟᱸᱛᱮ ᱡᱚᱠᱷᱚᱱ ᱤᱧ ᱯᱷᱞᱚᱨ ᱨᱮᱧ ᱛᱟᱲᱟᱢᱟ ᱩᱵᱜᱮ ᱤᱧ ᱨᱩᱣᱟᱹ ᱧᱟᱢᱮᱧᱟ ᱾",The aluminium recycling plant has really terrible working conditions that sicken me every time I walk onto the floor.,एल्यूमीनियम रीसाइक्लिंग संयंत्र में काम करने की बहुत भयानक स्थितियां हैं जो हर बार जब मैं फर्श पर कदम रखता हूँ तो मुझे बीमार कर देती हैं।
36075842,ᱤᱧᱨᱤᱱ ᱫᱚᱞ ᱡᱚᱠᱷᱚᱱ ᱟᱜᱟᱢ ᱩᱭᱦᱟᱹᱨ ᱰᱮᱞᱤᱵᱷᱟᱨᱤ ᱢᱟᱹᱦᱤᱛ ᱨᱮᱭᱟᱜ ᱒ ᱦᱟᱯᱛᱟ ᱞᱟᱦᱟ ᱟᱱᱟᱡ ᱠᱚ ᱵᱤᱞᱟᱹᱣ ᱠᱮᱫ ᱠᱷᱟᱱ ᱚᱠᱛᱚ ᱤᱧᱤᱧ  ᱦᱟᱦᱟᱲᱟ ᱮᱱᱟ ᱾,I was bowled over by my team when they innovated and delivered the product 2 weeks before the planned delivery date.,मैं अपनी टीम से बेहद प्रभावित हुआ जब उन्होंने नया प्रयोग किया और योजनाबद्ध डिलीवरी तिथि से 2 सप्ताह पहले उत्पाद तैयार कर दिया।
36085842,ᱟᱹᱰᱤ ᱟᱸᱴ ᱛᱮ ᱠᱟᱴᱷ ᱨᱮᱭᱟᱜ ᱰᱷᱤᱭᱞᱟᱹᱝ ᱵᱟᱰᱚᱦᱤ ᱭᱟᱜ ᱠᱟᱹᱢᱤ ᱧᱮᱞ ᱠᱟᱛᱮ ᱤᱧ ᱱᱤᱡᱮᱛᱮ ᱫᱷᱚᱱᱭᱚ ᱢᱚᱱᱮ ᱠᱮᱫᱼᱟ  ᱾,I felt blessed watching the artisan work on the intricately carved wooden swing.,जटिल रूप से तराशे गए लकड़ी के झूले पर कारीगर को काम करते देखकर मैंने खुद को धन्य महसूस किया।
36095842,ᱢᱤᱴᱤᱝ ᱚᱠᱛᱚ ᱞᱤᱰᱟᱹᱨᱥᱤᱯ ᱴᱤᱢ ᱫᱟᱨᱟᱭ ᱛᱮ ᱟᱸᱴᱟᱱ ᱠᱩᱠᱞᱤ ᱠᱩᱞᱤ ᱟᱨ ᱚᱱᱟ ᱚᱲᱮᱡ ᱛᱟᱭᱚᱢ ᱢᱮᱱᱮᱡᱟᱨ ᱮ ᱩᱫᱟᱹᱥ ᱮᱱᱟ  ᱾,The manager looked crestfallen after the leadership team asked difficult questions and tore him apart during the meeting.,"बैठक के दौरान जब नेतृत्व टीम ने कठिन सवाल पूछे और उसकी धज्जियां उड़ा दीं, तो प्रबंधक निराश दिखा।"
36105842,ᱡᱚᱠᱷᱚᱱ ᱤᱧ ᱢᱤᱫᱴᱟᱝ ᱡᱷᱟᱨᱱᱟ ᱫᱷᱟᱨᱮ ᱨᱮ ᱫᱩᱲᱩᱵ ᱠᱟᱛᱮ ᱨᱮᱭᱟᱲ ᱦᱚᱭᱚᱝ ᱟᱨ ᱫᱮᱭᱟ ᱨᱮ ᱞᱚᱞᱚ ᱥᱤᱛᱩᱝ ᱥᱟᱣᱛᱮᱧ ᱫᱩᱲᱩᱵᱼᱟ ᱩᱱ ᱤᱧ ᱨᱟᱹᱥᱠᱟᱹ ᱨᱮᱭᱟᱜ ᱟᱹᱭᱠᱟᱹᱣ ᱤᱧ ᱵᱩᱡᱷᱟᱹᱣᱟ ᱾,I feel blissful when I sit on the banks of a stream with a cool breeze blowing and warm sunshine on my back.,जब मैं ठंडी हवा के झोंकों और अपनी पीठ पर गर्म धूप के साथ एक धारा के किनारे बैठता हूँ तो मुझे परम आनंद का अनुभव होता है।
36115842,ᱡᱚᱠᱷᱚᱱ ᱪᱮᱭᱟᱨᱢᱮᱱ ᱟᱞᱮᱨᱮᱱ ᱡᱚᱜ ᱵᱚᱥᱼᱟᱜ ᱡᱟᱭᱜᱟ ᱨᱮ ᱠᱳᱢᱯᱟᱹᱱᱤ ᱪᱟᱞᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱵᱟᱦᱨᱮ ᱨᱤᱱᱤᱡ ᱢᱤᱫ ᱦᱚᱲᱮ ᱵᱟᱪᱷᱟᱣ ᱠᱮᱫᱮ ᱠᱷᱟᱱ ᱟᱞᱮ ᱟᱹᱰᱤ ᱫᱩᱠᱷ ᱞᱮ ᱟᱹᱭᱠᱟᱹᱣ ᱠᱮᱫᱼᱟ ᱾,We were sickened when the chairman chose an outsider to run the company in place of our well-qualified boss.,जब अध्यक्ष ने हमारे सुयोग्य बॉस के स्थान पर कंपनी चलाने के लिए किसी बाहरी व्यक्ति को चुना तो हमें बहुत घिन आई।
36125842,ᱤᱧ ᱩᱱᱠᱩ ᱢᱳᱴᱚᱨ ᱪᱟᱞᱟᱣᱠᱚ ᱫᱟᱨᱟᱭ ᱛᱤᱧ ᱩᱥᱠᱟᱹᱼᱟ ᱡᱟᱦᱟᱸᱭ ᱫᱚ ᱥᱚᱲᱚᱠ ᱨᱮ ᱮᱴᱟᱜ ᱥᱮᱫ ᱛᱮ ᱜᱟᱹᱲᱤ ᱠᱚ ᱞᱟᱜᱟᱭᱟ ᱟᱨ ᱛᱟᱭᱚᱢ ᱛᱮ ᱤᱧᱠᱚ ᱦᱚᱨᱚᱱ ᱟᱹᱧᱟᱹ ᱾,I am provoked by motorists who drive on the wrong side of the road and then honk at me.,मैं उन वाहन चालकों से भड़क जाता हूँ जो सड़क के गलत दिशा में गाड़ी चलाते हैं और फिर मुझ पर हॉर्न बजाते हैं।
